height,gender
161.02182471735978,F
149.41275055951738,F
143.81214818942613,F
156.4811819563533,F
152.47421123663392,F
147.19940058082062,F
146.13611744236317,F
149.7893481761176,F
152.09581117135716,F
145.81667751690136,F
143.87275607780958,F
156.61420762460457,F
152.32757750379054,F
147.6873057573572,F
150.93972427286621,F
152.1666148097753,F
146.63897173676543,F
155.99090347013313,F
158.31889010413911,F
153.40255910758378,F
156.72700387530156,F
150.14995850080035,F
147.93504607161626,F
146.94393143541356,F
151.2017574674251,F
151.8998904378662,F
155.74920217903588,F
154.86548802699036,F
149.83692516420757,F
152.3897602808659,F
148.98447259107758,F
152.24676648832929,F
153.13127242906447,F
152.68687630130526,F
149.89694166721952,F
156.66053412245418,F
150.8855937193815,F
141.47186998458463,F
153.8915118911782,F
150.2566952773788,F
151.99311199749422,F
145.37345444639138,F
152.0804588889407,F
151.48687791944837,F
159.26478691805727,F
143.52794360596863,F
147.33288231716904,F
151.96785507603335,F
146.74884444530673,F
154.06800886757017,F
159.6396007453898,F
153.6575045036764,F
154.54079473024962,F
154.76918369353692,F
152.12065601751996,F
140.5218976602052,F
146.95210271750008,F
131.87168192881575,F
147.50354187864704,F
143.98869696717816,F
145.92878533487945,F
152.50468578592236,F
151.70727753072381,F
146.6588075132407,F
153.1214707594393,F
152.39801690719702,F
162.04879088813126,F
148.29491627319072,F
156.81031752904016,F
151.56436417019128,F
145.80173965940057,F
146.93235480448004,F
150.4276931853485,F
155.0537131287376,F
150.31075508419127,F
145.8512384359745,F
145.8705196672263,F
146.47976995923602,F
149.59912738556497,F
154.613610584917,F
151.06608806573223,F
159.79885869421017,F
157.01967270339492,F
153.2491043085347,F
146.60270866337717,F
143.68773732716937,F
151.590037269193,F
149.3704429348648,F
138.9523770380917,F
149.88709607920558,F
154.69851280923444,F
150.58667323923567,F
149.85726905028002,F
140.52812188194946,F
158.9448512363041,F
143.6282713583864,F
149.25056237432136,F
155.61584504982054,F
140.8084127723602,F
148.17168627536105,F
162.9183268675061,F
153.60574314390504,F
163.29320715807555,F
148.03339398787543,F
157.85277553643056,F
155.94409341460363,F
163.46423823191125,F
146.8995173768174,F
143.83102130227047,F
158.82015512192737,F
153.69318302830217,F
150.41545399768955,F
161.07630672314428,F
148.05935569587047,F
144.29695346373484,F
157.9362341620034,F
148.4560141924632,F
158.38754293773076,F
149.01864184561182,F
162.98120265114312,F
149.25219462861193,F
150.07333226240345,F
157.03431650564434,F
148.1698688993709,F
150.66080006907836,F
153.6241079845496,F
157.92821515920056,F
152.3519269516523,F
155.10138515016504,F
145.31357885533652,F
150.46012504828443,F
149.27829682809423,F
153.1121053517429,F
152.56451887871003,F
148.87752687718944,F
144.8917293279401,F
146.8846722461405,F
155.63317831272462,F
157.1641220909149,F
146.12898750327756,F
149.58762426189807,F
149.0487215981575,F
152.74828499413292,F
154.87255870647758,F
156.04237763289927,F
149.84352510385355,F
150.54176448040892,F
150.8716966281498,F
153.54894235182167,F
144.809047196656,F
153.78636427629945,F
154.48095212179197,F
149.40225056677681,F
155.25299426058467,F
158.52863918839526,F
166.55021259395295,F
144.6866575738908,F
154.60819550335077,F
148.56315286106522,F
150.35299823097674,F
148.63840534433757,F
151.485139930841,F
153.02812677249804,F
148.74669499962175,F
149.57308049792,F
158.95535188095428,F
140.83286208406162,F
140.5758512378245,F
157.13187425717177,F
157.84486102433547,F
144.4767594559988,F
154.20953210724517,F
156.614566686122,F
153.12657051747274,F
158.74399322881527,F
153.07702172268694,F
152.1853901302416,F
149.59126843081893,F
149.39834706645996,F
144.23869968665676,F
153.46444191085726,F
153.49266425792288,F
153.61378399552387,F
151.17495585951303,F
158.7800414685431,F
144.73609369295758,F
149.16016618892672,F
141.15978029847582,F
148.6568540665586,F
155.922503487626,F
156.0890967230504,F
154.72972224852677,F
147.0186456620843,F
148.16760818383776,F
149.5854638320661,F
146.63377329836817,F
149.27814302987332,F
155.86916437763705,F
153.72698215815376,F
141.90378989155963,F
144.37951563974613,F
140.92437195633468,F
165.89993453683718,F
143.28722539390995,F
157.81575283954137,F
150.10319814706418,F
152.77575286064203,F
153.88539535367488,F
146.9441531153274,F
152.2269096134149,F
151.34456895004453,F
149.56378453638987,F
150.76260920484972,F
150.25616128844737,F
153.87779789645612,F
147.16421961429452,F
151.95634087076817,F
147.5795375282437,F
158.87449098375808,F
145.23995018620838,F
150.798238473761,F
149.1661256322215,F
159.20416698501367,F
148.89588776620795,F
150.78255733752474,F
143.84826105134056,F
149.33125347246101,F
148.76651882333942,F
148.6211261370858,F
144.8737018490979,F
152.0754635177537,F
145.64316611826015,F
153.19830701258783,F
148.27301772587435,F
147.00084701637502,F
152.68052264385173,F
154.45434397613326,F
152.34489764234374,F
147.85258904259234,F
157.69017686319853,F
151.5987127288369,F
145.6455939776496,F
155.4902235621445,F
147.5143806344718,F
154.5573180364604,F
154.13445119805627,F
160.48010929795612,F
153.3202450139093,F
148.43645806453767,F
147.10092489911375,F
150.2599197370452,F
148.77008632733833,F
155.06333532755735,F
154.65727909852063,F
147.96006833183841,F
155.54804392940773,F
150.69256964624054,F
162.38142348268102,F
153.2127686276663,F
157.77100878761394,F
147.59183082276215,F
148.9390486229167,F
152.27335775811437,F
153.40211692628392,F
147.02396640939673,F
152.52734743327196,F
159.8785782597024,F
151.01399907812447,F
153.6517978432052,F
149.05953452146488,F
154.01086495313953,F
160.33415486221347,F
154.6550965365825,F
144.67071895219144,F
156.88820907972163,F
153.52071424063845,F
156.0151106285342,F
152.5902809627102,F
149.18882161831706,F
149.74284225730514,F
153.89907682131582,F
150.9095466940538,F
153.3306096676296,F
144.54060034001552,F
149.21151875654436,F
159.01413807413857,F
154.745028067232,F
156.2411416167901,F
156.12155062273442,F
156.90822794228015,F
144.72010562406285,F
150.50610462492781,F
147.14936245500033,F
155.23708383343512,F
154.3720081786311,F
150.91722143957622,F
158.84587843718225,F
145.02390473103318,F
152.52471385122223,F
144.24269221441548,F
156.5082923297048,F
156.11236502282952,F
153.1062904848217,F
151.55246233938982,F
149.1922395419413,F
149.75299192460338,F
152.57232110405224,F
160.58012805069913,F
147.2010321466887,F
169.75161707637022,F
154.13947238845344,F
160.8665853303667,F
159.81545860195348,F
148.828010337343,F
147.7562909685825,F
149.21098456798458,F
151.80597840294362,F
152.7041094347146,F
144.74161245706938,F
150.7647540252328,F
152.3812101339788,F
146.00353621538707,F
153.40048764168915,F
157.16601464035222,F
156.58072169725244,F
154.98229753864643,F
151.59649403309436,F
147.13653251268704,F
157.29410170444524,F
155.3810307669048,F
154.76179237598018,F
152.46380986823544,F
161.60875999144892,F
150.94073308788793,F
147.44855024837852,F
151.3219691057606,F
149.98030248553005,F
149.30536618175236,F
151.2661202680476,F
146.62638764152553,F
153.65424104314988,F
154.24170565680382,F
147.73503843087073,F
147.90550110721057,F
155.2303796394248,F
153.1395428852742,F
150.50078431788793,F
149.08231774726906,F
159.07966635133943,F
152.40497467989732,F
153.06193901674047,F
153.41875733619676,F
153.8472804589224,F
141.34533344779186,F
152.8765990821804,F
153.0360535095197,F
157.68065959998103,F
152.5857376069634,F
148.8758832575116,F
152.86632335943082,F
156.7655671268029,F
153.36804884963325,F
156.5308998886428,F
159.93411177384206,F
144.2425536859065,F
155.9037012812968,F
152.96976860608814,F
154.63035377544657,F
147.7205658036702,F
153.65063251903402,F
152.33499571452452,F
152.29337409627894,F
145.7830179785802,F
153.28186264966976,F
152.40746263581244,F
146.09293353393184,F
145.80911055291907,F
153.15773475989278,F
151.8672816585554,F
151.34552315404426,F
155.67988775737402,F
147.49165399951633,F
162.30851366014977,F
144.54191480852907,F
149.77108685582624,F
153.09847982589852,F
154.3178404582396,F
149.95394328740306,F
155.4991438198721,F
149.4103462482175,F
158.12239264991658,F
157.30648638385992,F
151.6377633011442,F
163.3482600927654,F
156.04926097575157,F
151.92042396149725,F
155.37407536145278,F
149.60576574815047,F
154.08098344822997,F
154.20503480255925,F
151.28429439144563,F
153.29290288716172,F
146.4817374080421,F
155.24830885860118,F
143.09509738376494,F
150.83485566538792,F
154.32760114206172,F
150.54641887424847,F
153.31446872869594,F
151.59839830898363,F
142.9969000999623,F
152.5105259124427,F
144.90169755981253,F
145.91998774571707,F
153.55231339917347,F
149.54393119227555,F
151.63904978323657,F
148.8085200361677,F
154.52885064955407,F
156.14596291472722,F
154.43680660877547,F
154.33879803843837,F
152.43058111359758,F
153.60077073208237,F
146.99401863054769,F
160.3425647101807,F
162.83830054589154,F
149.89863151080624,F
151.21551870209518,F
150.01672974767928,F
146.63696689508004,F
152.5243053966247,F
151.90734687200305,F
150.46640494958302,F
150.1523517882059,F
153.91530952269562,F
159.0917954857893,F
145.75873661305488,F
154.1014860645701,F
147.6846476524258,F
157.97173561951914,F
148.6156895101188,F
151.60285155939596,F
147.57857406829655,F
140.74024870194455,F
149.69145610306194,F
148.98890337860695,F
149.64089236082395,F
146.940596980566,F
151.69863876731998,F
158.34244838132867,F
141.5884358551789,F
158.00787969614314,F
145.20296180781966,F
154.30654807507426,F
159.97414552882208,F
155.2364716550659,F
145.8300696986416,F
152.97157429044887,F
146.21093879022592,F
152.91715626395992,F
160.92854765861395,F
152.90017068854624,F
158.5010606059955,F
151.24606316901253,F
154.31169968969357,F
152.56049452731534,F
158.64044583433332,F
157.4930661599391,F
156.26833216418416,F
155.06962998300523,F
157.5851103831845,F
160.65112810574834,F
149.54310786123145,F
146.41252825498805,F
154.17327807778344,F
154.93393472971982,F
150.3332528465199,F
150.5432835639079,F
152.32679330236786,F
153.98806928291498,F
145.67299906664184,F
154.67611646242187,F
160.10141645409337,F
139.97884632695695,F
148.97070623521898,F
153.9066608754851,F
147.21546791218532,F
158.55569814346765,F
156.8882035083274,F
156.37636960792463,F
157.0898362037577,F
155.08033406072423,F
145.04699411157196,F
156.4515163184625,F
154.01738718421763,F
142.94076888457604,F
143.24702227703864,F
150.42232657785172,F
153.60299071399666,F
157.37820399057128,F
146.9421936576789,F
147.2868847031064,F
149.97206180873323,F
161.85340286501875,F
156.3619247682835,F
151.06587605663276,F
144.4105894573953,F
142.56526578309195,F
145.61742651346356,F
149.86869573229438,F
152.74296845365615,F
154.0508780409037,F
149.56925318800032,F
156.6673330196427,F
152.96748687519084,F
155.99595633205524,F
155.8698505651756,F
152.8845742873195,F
155.42714878573528,F
153.67240552130906,F
155.25729586702715,F
154.7080191415901,F
153.5119800242875,F
158.8114730770407,F
154.51071143430914,F
148.97704297292188,F
154.17707792833394,F
142.1739797383112,F
146.31524943076707,F
152.9685156663936,F
152.1011249120415,F
161.73512564232794,F
154.1641028317271,F
151.3050238034707,F
152.00487890318666,F
146.2397523795302,F
149.18489091139443,F
155.621967432666,F
157.5729086758653,F
153.54576420862736,F
167.82453218879877,F
155.58465394980942,F
156.89678912561973,F
152.03306990218007,F
147.18859882894168,F
154.0416117614594,F
138.91632966161302,F
144.92134971840966,F
143.25689676421467,F
150.48707674176546,F
158.74121295356468,F
151.2487166536795,F
143.36553547341822,F
144.91927523085886,F
147.8899118311725,F
150.19434902643633,F
145.25881570713545,F
153.7789773413774,F
154.851268832347,F
153.9233000009385,F
154.4868101696227,F
151.0057133321818,F
153.53917296217637,F
150.11193411596233,F
157.86618178971932,F
148.75124702418736,F
150.39518756063663,F
153.6050087622811,F
157.72953447805588,F
151.8908257601341,F
153.10663436061003,F
144.00061136786996,F
146.54960971581386,F
158.8519909146105,F
154.45529098623874,F
150.66773024849704,F
153.872540218912,F
154.40783723614848,F
151.75730274270984,F
156.1690913347637,F
143.85236030086165,F
149.27019033434954,F
142.91415548123265,F
150.8032594028231,F
153.08552607759768,F
154.73936604309412,F
149.1168726925478,F
166.19470374069553,F
162.70678817001254,F
151.49938434451892,F
145.7922773765278,F
142.180238809093,F
158.95170651809508,F
147.27157762013178,F
152.0972006714593,F
155.18444029452507,F
146.28028339608957,F
150.7547000792016,F
162.1518580430776,F
151.0480688283798,F
148.3053683274057,F
147.19202654512173,F
150.7390097860477,F
154.36939128127295,F
147.6826441225701,F
147.93645189519654,F
148.73497991201398,F
151.16370858508992,F
146.52082518220777,F
150.57356243585704,F
145.98304920152958,F
156.7825633679347,F
150.29035267203156,F
158.30236545708865,F
149.72876328754427,F
150.8426813624841,F
154.25680267254296,F
152.5978508326269,F
152.19159743273917,F
160.95817791401467,F
154.25979354071885,F
156.84935215729757,F
154.5374193809446,F
157.04970964444,F
148.37008106927127,F
152.4871242565364,F
142.86209436699062,F
158.53063895394223,F
155.7954060659744,F
152.56716193273607,F
151.58943006123738,F
151.5149647099099,F
141.6011159739794,F
144.0730920651047,F
141.06630107043648,F
159.37783414287057,F
147.60854929030455,F
151.34991497856842,F
140.4455230777812,F
161.56148396209102,F
156.92306547945378,F
147.71233819293977,F
148.5505078057932,F
149.89473229782797,F
148.15697381822633,F
145.12654511572984,F
160.32514925188073,F
160.75426024547687,F
151.4987271996048,F
148.01407351835155,F
150.5177289192613,F
147.8757888959883,F
154.0980990035726,F
147.2585236910135,F
151.52316569018302,F
153.73292580836736,F
153.2208821788555,F
151.0481756879441,F
150.69571887213053,F
148.3787869236961,F
149.63127108830238,F
153.70885275472781,F
151.07764997649662,F
160.29906382799805,F
152.34127342965218,F
158.47679090776566,F
154.6105551206181,F
149.92824507884495,F
150.41666456938728,F
155.73804801655237,F
147.89137379345868,F
157.99036253145513,F
154.96718995916598,F
154.23359937874054,F
148.24261957558386,F
161.36613223318085,F
145.52092832601676,F
149.7388142439125,F
154.31095821270407,F
150.6519700046823,F
152.9243182511801,F
147.34428551034821,F
154.3356135158501,F
145.46397950243843,F
156.80338441827595,F
158.12037483962305,F
148.72022502486647,F
159.0813590351593,F
153.5494407510919,F
151.4344640673385,F
156.09285745866413,F
151.50975616594334,F
164.8030030233364,F
151.78485324580706,F
149.91919395046182,F
151.42695006943396,F
154.06204099389734,F
154.34816900688568,F
157.4797331686953,F
152.2259277366504,F
144.87601114539416,F
160.4508352592293,F
147.7974425503924,F
155.81313626146985,F
151.2436350517917,F
151.71102843159028,F
146.77926604705058,F
155.42198417836184,F
155.39135564245353,F
152.73881580106573,F
150.13914876989128,F
159.52809278452153,F
154.14888783002328,F
153.0632105363348,F
144.55912688703256,F
159.89730275225565,F
148.8744554180149,F
161.0440719869772,F
158.00480634075504,F
150.32897660056986,F
149.98781580609426,F
158.99593055175424,F
152.7631048889593,F
155.41625198319437,F
158.70587063139146,F
148.17356643216974,F
157.27680288406754,F
148.2080321784685,F
152.43073528859077,F
152.16429733861773,F
149.86385454065197,F
152.52713124532826,F
164.1330983847058,F
144.17841859891374,F
153.0941010056528,F
148.7750555758988,F
145.431026208051,F
150.70417926310577,F
146.83465362770335,F
150.11711160472788,F
158.18079847537123,F
144.17915151573442,F
143.83622363687522,F
159.40347559787767,F
151.11497116044478,F
149.28189512507439,F
148.32580202559808,F
152.20016776352972,F
147.40872977239098,F
142.35490031244981,F
160.68107378469387,F
154.06968053079993,F
146.39019082309306,F
155.78103588068882,F
152.04038225201782,F
146.65397236328346,F
144.25834268208936,F
152.508648824033,F
151.6158722431605,F
150.8960605624243,F
150.13694146162763,F
151.8948420687165,F
152.92575342599525,F
154.39272511214156,F
147.64144204049873,F
145.62270246546862,F
150.07087584681102,F
147.35593203692545,F
151.44087552892876,F
147.4021772281786,F
148.14454613710734,F
146.25775559540648,F
150.86961693047928,F
155.08156608949446,F
154.136035139454,F
148.13351110617188,F
151.91162134498302,F
156.14842861216107,F
146.59316033831422,F
148.94550566355878,F
151.5260931693167,F
153.60853570035565,F
156.9994201394712,F
152.09745845169957,F
151.58916519735635,F
146.12840265589017,F
153.16320401182588,F
150.68935228508488,F
150.25819661863395,F
156.0881392155877,F
154.96974608344104,F
155.61814602487493,F
157.2435771786301,F
149.32404543062455,F
151.02364721462843,F
153.04532108563876,F
160.43484076244465,F
155.4811092125814,F
146.9552235222326,F
155.66486320454962,F
156.23882762086947,F
158.2245487635659,F
146.9014496906111,F
156.70812881068696,F
154.33236348172107,F
152.6754848569004,F
147.79949247230857,F
161.68361865847768,F
152.60620738088812,F
150.5369566229824,F
162.14253586569103,F
151.09650522016102,F
148.97531256888436,F
147.3121556856131,F
146.9714858773512,F
155.4417932184712,F
143.39414670604685,F
155.62637357169731,F
149.70427266545204,F
149.02382070369956,F
150.57723630904897,F
146.03933650828517,F
158.66752992756776,F
150.81760321221938,F
158.44108866646158,F
149.7856272092076,F
149.8507909576321,F
152.7210363813569,F
160.0897941350873,F
155.22938181319975,F
149.48491818943057,F
155.61246105434526,F
146.34384074394376,F
156.39912611187302,F
151.25374520214822,F
148.2867194107807,F
147.2601731250832,F
153.32108576075532,F
149.86397724283876,F
154.10858191226095,F
156.92723164494333,F
146.2881770303567,F
149.87451139206914,F
152.04439809183708,F
159.10181925790434,F
152.46886584033982,F
155.56107660680632,F
160.05315994877998,F
146.00826120617623,F
157.47821139025922,F
158.41833438671333,F
153.24728039000587,F
146.93241698363153,F
150.8425642815145,F
153.798246554011,F
148.43237002565334,F
149.10916071201012,F
152.5188796906671,F
156.32609362235053,F
155.60556850325912,F
151.5825725199332,F
153.9660967097808,F
140.49060522589912,F
147.30672143577135,F
155.19607182429215,F
154.3665178418558,F
147.34423713217527,F
149.53983211104332,F
143.84158759563093,F
149.45553726970698,F
147.9467718057688,F
147.51250007736877,F
157.04081382485003,F
144.94416129203705,F
150.0440442413195,F
149.67662567117347,F
152.331589727718,F
155.50730691212465,F
147.54558416022374,F
141.23001515040892,F
154.17484132397232,F
143.88024168071868,F
161.99479129214708,F
152.2678946533803,F
154.38089196563112,F
160.3033580611102,F
150.06729937736537,F
153.26377076549687,F
161.61872581138576,F
149.36287744252482,F
159.37046800950102,F
153.85497580106693,F
146.40053742596,F
149.4939169692543,F
147.18991164411872,F
148.71614820552227,F
155.13855801022592,F
149.71455173741995,F
157.2170550081431,F
147.53974787405522,F
149.95774508840634,F
149.60585472015853,F
154.23297451639152,F
157.8264080393493,F
154.09577104040858,F
160.72570415638685,F
151.5079064522313,F
152.7446322395774,F
154.2827798072916,F
153.41280674408893,F
147.70077678683376,F
146.35766034409392,F
162.6414885352362,F
146.7274238571727,F
157.91474737136926,F
148.942936770558,F
148.55380218852326,F
149.45467001981135,F
152.5922717256798,F
145.52416490362148,F
157.40427343632624,F
151.8359648607349,F
153.49015733525732,F
151.98608660744182,F
149.47269940988147,F
149.79693767984867,F
153.34853193057845,F
145.28239545619087,F
149.04677590277885,F
158.51335367875274,F
156.05843862060112,F
147.80981189571344,F
148.08781082289616,F
149.23853486101902,F
146.56155530631727,F
150.42300233705478,F
156.29675689296337,F
157.60731826032477,F
158.52744939715822,F
148.3483421398594,F
149.98079237377218,F
145.64709799577508,F
156.725630431503,F
152.22103148495722,F
146.36897285113992,F
154.3840654822934,F
156.27644029675398,F
156.64031834001605,F
149.01184796709293,F
144.42683263791992,F
151.658341362061,F
155.36369279888578,F
158.7417805315918,F
154.56045751122173,F
148.92798459282312,F
163.45949675591584,F
145.27174357768473,F
156.06846059247798,F
151.70316957629493,F
149.8548390304821,F
153.6192212843074,F
158.77519639489967,F
159.3536896763309,F
158.17093258054246,F
153.732946234858,F
152.2959973104622,F
153.8809141410262,F
151.93237396259624,F
146.68622083550935,F
160.33843022314858,F
144.59685833058876,F
151.6176873536366,F
152.53771977366407,F
147.6555824400289,F
152.5498236604579,F
150.41971630541892,F
141.9500798480651,F
142.26375131131195,F
150.50702778416903,F
157.91387081600226,F
152.40763500580178,F
147.21363464311884,F
158.1450986995215,F
148.74293596812578,F
153.790265303677,F
152.71499322404836,F
155.36881804486967,F
138.9393044353521,F
157.69790106576994,F
154.89113939820638,F
155.45323470411958,F
152.2083300817062,F
159.3588977730495,F
149.77404813487792,F
157.6251320780585,F
144.81946944355832,F
155.2986836588443,F
148.4728926891846,F
155.62986657583477,F
