height,gender
167.1501491805664,M
163.59785385818535,M
162.56671223098985,M
163.47234036415043,M
159.5436990605479,M
166.13682367182744,M
170.25769894210666,M
160.73779770247847,M
165.04588973283754,M
166.690312923219,M
171.74098577661653,M
160.32023837859964,M
164.91763061695897,M
163.43702997786252,M
171.5595951200676,M
178.18442036015446,M
165.4848908456527,M
164.0195831326986,M
161.14219202461277,M
174.98771779539774,M
169.86914189432554,M
168.85017729373905,M
169.11265354978562,M
160.22111413471853,M
164.13249130176897,M
170.24858839700133,M
156.1310107652129,M
159.26802419373863,M
175.38624991216912,M
155.1855619658916,M
165.45956872677692,M
171.98622002863925,M
165.91108327389875,M
168.89714307386546,M
171.65806186013637,M
168.63070923691166,M
165.864435324825,M
169.93789302567188,M
165.77431477626206,M
176.801347873199,M
154.46963179748155,M
168.70779811494924,M
161.52303634274432,M
167.0182636970665,M
162.80738572851186,M
162.3094041419348,M
169.15472518191106,M
170.1687728285852,M
165.75571933948962,M
161.48161195432155,M
172.4239942369951,M
158.09564778470045,M
154.70161080738097,M
170.1715445374384,M
176.840694147732,M
165.38445413028097,M
175.77839742868576,M
167.71198401843887,M
171.562234735009,M
163.86619187325985,M
172.7467951148712,M
168.52744393289007,M
169.32296014593427,M
164.36170209937944,M
164.13455940696716,M
157.89010672768856,M
170.34521331355117,M
173.21588045806698,M
162.20352688126238,M
168.86794704718878,M
166.07982729237568,M
165.3764610456032,M
166.9170852794565,M
168.52542593186695,M
167.10779788711935,M
169.57290109851155,M
162.65247943794014,M
158.2127327946783,M
170.65790418837187,M
157.4687349460843,M
158.46289067306665,M
169.5030568745312,M
162.86559297125598,M
166.89042232963868,M
173.84212668216855,M
177.88654628833797,M
172.86297305589162,M
161.87745074435085,M
162.82543763733352,M
166.5607430989227,M
164.8594945431383,M
164.79630809012792,M
175.7557406737725,M
166.0876453178986,M
172.4125146675502,M
166.50224391179447,M
156.5072676918227,M
159.74900921971224,M
163.72097500953677,M
170.6112451228723,M
167.67129035648338,M
151.92149486406848,M
170.8884790732386,M
157.66558254354226,M
164.8220712951253,M
174.2908033064219,M
164.41961253083934,M
167.86452575827516,M
167.72661974667113,M
172.74695386146726,M
167.54138466182428,M
168.0371317961725,M
166.44425275017886,M
172.47245199369127,M
172.23825042749186,M
171.25555802099882,M
172.8478062729993,M
170.23481414702553,M
163.97395909472016,M
163.2532856017291,M
161.78476008093855,M
166.1238252886364,M
160.76122279419786,M
175.65398045307936,M
167.53105399307807,M
168.04466757680774,M
158.85421703010405,M
159.5172674127629,M
163.85615466402078,M
159.09872364423697,M
162.7564473468008,M
177.10981433416833,M
166.6877093365755,M
167.76788178530037,M
163.59649406652326,M
165.17072720081654,M
173.12323531802593,M
157.62966841982248,M
161.70108344599615,M
172.74943336177256,M
170.62248389391138,M
164.2302846765859,M
163.46134215866553,M
163.41734943850574,M
170.05832898609881,M
159.06349529809512,M
171.92338095335148,M
154.7552662338711,M
165.11499320688927,M
161.7381469367409,M
164.37642665477168,M
164.2468162584901,M
157.5428085173421,M
157.34976630995885,M
165.62753064559453,M
170.23395605397386,M
158.96711264416433,M
160.38659987388928,M
172.25412518141184,M
167.78970718738492,M
164.61486019357753,M
166.73304499009294,M
168.19232729014203,M
172.34789779130637,M
162.74284117062817,M
168.81422703279824,M
160.02006925405897,M
173.40297206523073,M
167.3281315710127,M
171.54017443387863,M
161.44851214298825,M
165.24950264043326,M
175.8885792149622,M
165.75071268158553,M
164.1332042315193,M
167.06636879009758,M
181.08382562808598,M
168.4304616622579,M
170.75389798499103,M
173.24219072151217,M
155.81755877254201,M
171.64296608132898,M
170.41919385051153,M
169.43736290068765,M
168.63593406820746,M
170.48563443629774,M
163.92258727981414,M
162.31312688245956,M
172.7221338772787,M
170.50806158272826,M
161.02298460405552,M
174.02102074930116,M
171.00365077904962,M
154.16944880327554,M
165.82237042276842,M
170.83490832270905,M
163.31890630386386,M
167.22276655507065,M
172.3884609416897,M
169.6988685640352,M
158.77076792179406,M
173.25786833574227,M
165.11052423737624,M
162.34065946565545,M
174.5919754514861,M
171.39840344479302,M
163.49243204278565,M
169.02619335448026,M
167.84370186976068,M
173.99309270984338,M
154.6866067967121,M
165.7956985441337,M
160.83702408898935,M
162.13099319176848,M
157.05649266943846,M
156.94874803534475,M
158.44534062247436,M
167.13314728380243,M
173.52329150849422,M
171.85113206279635,M
154.41673702753627,M
169.22787089928056,M
162.09308055676559,M
165.1971019167469,M
172.83544869888283,M
171.67968953868638,M
165.41905769486772,M
161.42930712618627,M
172.9257691102404,M
161.2882171356696,M
172.56334589770324,M
170.06646516961976,M
169.36801999147428,M
164.85986209241608,M
171.64504453507203,M
163.24397466495105,M
167.5291140618246,M
168.80380276704182,M
167.40877057599067,M
170.11174103103056,M
161.49641543397448,M
166.00596457858933,M
157.3962919789517,M
171.40349712905507,M
165.24930120010487,M
163.29362708447937,M
164.69907325366765,M
162.99698412739323,M
161.13056642240502,M
162.89818398397043,M
170.5133117829897,M
154.79341517427318,M
153.09751635736512,M
174.5667659944836,M
174.8538145914856,M
172.58467571224426,M
169.46613699870636,M
160.06074288145373,M
162.19041861538713,M
161.1385030309459,M
172.2591048767849,M
166.7149989874053,M
168.10010375953843,M
165.34158865106508,M
157.39253751637702,M
155.6157931803636,M
160.71530869171002,M
164.43211197403082,M
170.82132324598214,M
166.13145385374398,M
170.6509320404085,M
166.76125506601207,M
168.43873854606935,M
168.10682666764487,M
165.37096794634056,M
169.36359632607642,M
166.23955594041428,M
170.58556849036438,M
170.00715914730523,M
170.93234838721568,M
169.53895568773487,M
161.3337393226559,M
171.86440362996896,M
168.54843214468482,M
167.76627085767873,M
164.68413851888235,M
162.35696768201854,M
153.81065125968277,M
171.29938532677858,M
166.93331019850436,M
161.55272037938542,M
169.43696698321708,M
169.6593852294919,M
160.39012306924752,M
160.0954048454863,M
163.01036259808458,M
160.9668829707359,M
161.62268091553128,M
162.97177544682978,M
169.23303392941892,M
162.06177717120735,M
166.00966624785386,M
167.665263265198,M
171.20423004240183,M
159.13235975197745,M
162.34155871636602,M
165.41909425647765,M
171.29027274586613,M
166.63026001029638,M
162.22287494983786,M
172.77597794874765,M
169.27220026372083,M
166.74183552461702,M
173.93956332283756,M
160.40736972363578,M
164.97243358520575,M
172.35311414297655,M
172.7752695595677,M
174.9196878125507,M
159.135052538905,M
172.9786502233703,M
169.75722946242843,M
169.96394187856913,M
166.98031039348726,M
170.84411839035002,M
158.7807560893989,M
164.97282288245142,M
173.9106030488375,M
163.8189277320127,M
165.2407396377307,M
163.13636115892984,M
169.66215511294595,M
163.14978804927517,M
176.3026533944816,M
162.86111915199,M
168.03553225815142,M
157.71438471712048,M
172.88621034910227,M
165.2125812564163,M
163.63497538225985,M
165.65902300051187,M
161.5764371788068,M
167.8231952682207,M
156.41924744274974,M
166.7709246493791,M
169.38548675300603,M
174.10719725799373,M
170.04855011459384,M
162.8099608812317,M
173.46385356315548,M
159.5281883810755,M
176.06080302332705,M
162.86353674220905,M
163.34493541973472,M
155.66703537621584,M
166.10622798122927,M
173.05862412460485,M
165.69050526923863,M
163.31109825641676,M
163.80543157362555,M
168.62229938212042,M
174.42919314440095,M
161.5161430627136,M
167.0968673891616,M
160.54483511871936,M
164.20594109385166,M
165.12668049343156,M
171.69557130870294,M
168.55916443008877,M
166.822795239369,M
164.18678275047526,M
172.6007320162547,M
168.2724868558711,M
167.94388225380334,M
169.65457546396593,M
160.4937766711988,M
164.44293990231,M
164.333149842431,M
162.28839697704183,M
157.72990154243817,M
164.24682996463642,M
163.01861768003658,M
180.9992103315543,M
162.41724737161644,M
166.59943624577366,M
163.51645985041284,M
171.01498841965292,M
163.62832623359765,M
175.88685982990194,M
160.11828264479504,M
168.21767742615808,M
159.39943933394952,M
169.2349734647334,M
169.8577375344655,M
161.5859549411371,M
161.28771398725723,M
162.13750915512531,M
158.79601957925064,M
167.2307514737726,M
166.50883932291643,M
167.4106788303563,M
163.4859262707654,M
161.912039096639,M
161.39230225482237,M
159.0636785089242,M
162.18703935945624,M
175.79954515688078,M
173.16394308430358,M
164.61739308004456,M
174.8199334502806,M
163.16093603881134,M
168.2247593749248,M
166.12547941688572,M
162.41094457254474,M
158.16379926997413,M
172.15429025569966,M
169.07234892673455,M
164.59240248318517,M
167.36637746383698,M
165.79719352303323,M
165.73401487343858,M
166.93139432007857,M
171.58293576293337,M
159.36178541548583,M
163.20284158967837,M
167.99711832141932,M
157.1279331871455,M
167.7469974857448,M
165.54330605664487,M
163.38455051435471,M
161.47177067525436,M
165.87533317899667,M
164.07699838361307,M
172.42820431559275,M
157.34709678660982,M
168.74099844681538,M
160.83479412920929,M
178.33210765344757,M
169.85383232891232,M
160.88210636684425,M
168.72108246041427,M
164.40611175143366,M
166.06002202936077,M
169.7194316664537,M
159.39173087067525,M
167.35806739587855,M
168.38254675029535,M
165.39131421090084,M
162.85775350486497,M
164.38291799088447,M
174.86511335437348,M
170.93535653430848,M
174.21870156771516,M
160.51089926318627,M
167.82796740866186,M
173.4128640307513,M
170.97187196333,M
166.70666659273436,M
170.30967656933447,M
162.284290763312,M
175.99240729002307,M
163.5999318367037,M
175.37461741995344,M
164.6088138796501,M
161.15163785031535,M
172.04558202834832,M
162.29105850043237,M
166.50706151642785,M
165.51779573579537,M
167.22940271466118,M
173.37533917176364,M
166.7063096191129,M
164.14675557591497,M
178.8633053766067,M
160.9905664311171,M
165.57754917167614,M
160.63895584920638,M
172.7695292980206,M
171.22385477384145,M
166.02188396778118,M
167.40219111822827,M
159.39408844539463,M
170.4539644492513,M
170.598395572726,M
168.49491053104845,M
166.85122257665563,M
155.51854192118978,M
169.67395500535503,M
169.82348498057274,M
175.04387908823995,M
162.96199323970237,M
175.0571142402198,M
162.05865149689387,M
173.01882938142987,M
162.39693165595605,M
165.16631654314742,M
165.05929007893184,M
172.77290955887656,M
158.90553955471978,M
165.25649436569392,M
167.42604168423603,M
164.7384374588371,M
162.6342233033076,M
167.9967987556273,M
168.53709837097324,M
170.9146545279765,M
173.2272426995536,M
164.1995721117734,M
167.65946101400542,M
162.84092487639163,M
164.7971171192701,M
165.92027675053876,M
170.46804444819585,M
164.39871723612055,M
165.53780225067106,M
169.17187028693021,M
170.58719295446872,M
166.8706404349673,M
170.87708080394995,M
165.62314031862456,M
161.53408720311214,M
173.3749711446269,M
159.09014165521916,M
174.6600837200338,M
159.6211361360796,M
163.3061616719409,M
163.6157697047163,M
168.72923075095514,M
154.79827451588295,M
171.21622885493372,M
164.91241317008354,M
161.47643687070473,M
161.41494715636622,M
164.8146747590237,M
173.1598005942143,M
165.69798694059838,M
167.7055673162258,M
170.73499929471845,M
171.27330930328634,M
167.73094541791156,M
164.19024916829292,M
159.02734886332235,M
166.00133307964896,M
167.7755445180611,M
168.5768764756183,M
168.51582298886657,M
164.90294382439959,M
160.6637674726363,M
173.98294182457286,M
166.77852185915427,M
172.2605650752074,M
165.97479597284968,M
163.85293083783952,M
176.0072201300257,M
166.08244362102283,M
163.61821725056498,M
171.83687407797572,M
160.35150613613493,M
164.42809139870815,M
158.56511349356705,M
156.5512783629134,M
163.98707967551684,M
173.27309645442062,M
175.27903177817575,M
162.4121080502364,M
162.83038178568043,M
167.3696568463203,M
163.37218303888983,M
163.42820715384966,M
169.2332225042778,M
171.50817894070025,M
166.79226623204053,M
152.10114183569203,M
173.79997930344342,M
170.7000670640006,M
160.33531849174372,M
173.412639403281,M
164.2102705792138,M
155.16558399786996,M
165.83335838690337,M
164.37853342194697,M
166.87663290483275,M
170.69892732993978,M
170.7763503636522,M
170.0529327037655,M
169.73510726435828,M
165.28477460696055,M
172.233249902111,M
161.52858655096074,M
169.44605507052688,M
167.22399162762764,M
170.90897960355198,M
162.81914700745946,M
165.59288641591894,M
168.75858370402003,M
163.4388104041585,M
168.05475432654222,M
166.35494681654725,M
166.03561362044454,M
164.7688046194544,M
169.50974519086498,M
165.34903068760687,M
177.32176038071626,M
166.6288056843817,M
166.11779818055936,M
164.20286388017092,M
168.4192474394485,M
163.0825793655113,M
173.4034720723553,M
164.5144805968461,M
175.70233879930535,M
169.63081508860697,M
168.56440291611688,M
170.97191794531355,M
161.58441661396284,M
171.8151793454594,M
159.5253991194008,M
167.28455222864767,M
169.82935265407662,M
160.89228861981886,M
167.91353318358992,M
166.90491646776735,M
162.46365431760938,M
163.5744425647235,M
159.4398640244241,M
171.64650973572353,M
165.98424014996692,M
167.9599698683924,M
165.52346422751518,M
164.62611978085158,M
165.70971876317904,M
174.87004567806082,M
160.5774468214425,M
168.33384586171212,M
163.51027483006416,M
162.7350008353887,M
171.0977900138143,M
159.5559803289663,M
169.84584621572208,M
164.2540010626492,M
162.7562369812977,M
170.20635297333928,M
161.959359169899,M
167.70769092049207,M
171.5403492080783,M
165.8894141016558,M
168.57137754545457,M
157.63125492009337,M
163.3064265851557,M
167.58128601852147,M
172.3709535601381,M
158.2654541664822,M
160.77686597790412,M
164.16762888283355,M
162.51950071793502,M
168.13552085554477,M
167.09871494277928,M
176.13595110770999,M
172.77302072054562,M
169.04195687133972,M
176.23056355716943,M
164.19262276241884,M
165.95046014130102,M
168.92324079083693,M
177.36511769834883,M
171.05697226704874,M
162.7871576810167,M
158.1260356714351,M
168.79888123232215,M
169.0710356048926,M
166.927163992218,M
169.38306159586824,M
165.66390984195624,M
161.08078999886243,M
163.2430586051079,M
169.0879766803432,M
172.84246536555813,M
163.0941397217076,M
164.38313397480835,M
162.38238490763084,M
171.25821301699858,M
161.19414359704447,M
161.85797919535545,M
162.9330655957346,M
164.8801433749019,M
167.22706500408884,M
164.34789966010246,M
166.29440540675202,M
165.4852863276156,M
165.77500820641828,M
164.84213424377526,M
164.76545927555784,M
162.9574831663419,M
169.54192502250277,M
161.3638577058494,M
157.13587253452158,M
174.3664491498937,M
169.89147060397522,M
170.8459961036158,M
168.00791669871091,M
171.3550314903741,M
165.8886227237074,M
168.25805454445407,M
163.79205489408815,M
166.28411966011188,M
168.83467127158644,M
161.55764661081065,M
170.6555532362947,M
163.59227582361498,M
169.03947685540788,M
167.60934230365228,M
159.22108572528916,M
167.55951253331386,M
168.63481452935366,M
165.4163684731007,M
163.6076925935553,M
162.73962542845518,M
163.99976803173502,M
171.87041187400038,M
172.78988746448917,M
157.11482184431821,M
181.6725750119305,M
166.5574418516202,M
164.04972553401387,M
172.25369178204463,M
168.7032652575376,M
172.37618551772388,M
171.99069276466216,M
168.46177725203975,M
164.75440219121745,M
161.96798205032982,M
160.5624601945527,M
163.71474859442384,M
155.58644376535915,M
168.15733838981515,M
173.24811404690385,M
169.1457788342069,M
169.21709151548538,M
161.03883335501072,M
160.9006534484532,M
174.65847061531747,M
161.99020369732727,M
172.2998814899895,M
162.03143036801598,M
166.51289690929477,M
163.53346856631762,M
164.9136624577229,M
168.5539303787147,M
163.56159781289392,M
169.87226130790378,M
165.4444325734721,M
172.40359573635553,M
161.2484420942531,M
169.02142227291375,M
163.25604910597437,M
167.4858024944351,M
169.39016165202287,M
174.69141480325482,M
164.25932967231972,M
164.11922747272305,M
161.71762933478175,M
165.17904724860614,M
170.21113488191006,M
171.99035928934165,M
161.34293495947628,M
166.98290593636736,M
169.60452274639414,M
172.13740081156394,M
171.13525025515668,M
163.46762552743158,M
163.79460122678853,M
164.41528751180206,M
165.6485307078454,M
166.47468943485268,M
167.62844857499422,M
169.83507148477676,M
169.2277476474842,M
161.169975094574,M
162.15494033185328,M
171.87254030147741,M
157.70347189124172,M
167.14405434069994,M
169.1144642028772,M
167.0298599831535,M
165.09646996119764,M
163.36771121451397,M
167.27805066105387,M
160.2785953371791,M
159.91096007259446,M
168.73228302519664,M
160.2695293401808,M
165.97261666611843,M
159.95735065514242,M
163.81840770156396,M
170.37232071705887,M
159.23040297792153,M
170.84682315950198,M
172.47986436007278,M
166.9359567805482,M
163.37764780152486,M
168.13053939154986,M
169.68277810959898,M
162.03590303663685,M
157.7324265495105,M
170.01703516253818,M
171.30660632374932,M
155.08837986444604,M
163.86150799469422,M
168.1872442508708,M
164.96441458640268,M
163.48962137781058,M
166.1195177960329,M
165.92472359931168,M
160.2741443305933,M
154.8421015973252,M
164.61618227494247,M
168.6675162180996,M
159.60037727163314,M
167.958262499963,M
165.23178611091424,M
176.27223318785883,M
162.2073997890388,M
163.73497048296196,M
167.54554868737924,M
165.77022200890178,M
164.8523510857013,M
174.0903404380981,M
164.03329652234018,M
171.24680140942309,M
171.80233167044278,M
165.00139890571688,M
163.79700896180705,M
169.22176997768085,M
163.67879901859393,M
168.11984446036755,M
178.3912745305369,M
162.33075025800366,M
165.74233285367592,M
166.08266690367364,M
166.0463158906025,M
161.70606923910992,M
160.3648115049686,M
167.29464230028455,M
162.89831176102064,M
173.954491770241,M
173.47040909664824,M
174.41464169438143,M
171.25980682026542,M
164.33058946887786,M
164.89254391465388,M
172.58779369549916,M
165.11225479808854,M
168.6975512380658,M
160.78891873306222,M
163.06102394226116,M
171.06042946485908,M
176.91768335913687,M
163.74101869974857,M
159.90780629421096,M
171.1692811401935,M
157.72276960727308,M
167.88666675302082,M
173.83838402918275,M
167.30208332811142,M
168.11438595769798,M
164.02721723824942,M
166.14976466734578,M
162.42024294723475,M
160.75752811208724,M
172.39362427523758,M
166.1599475605141,M
163.60791736842842,M
169.35692172067562,M
170.8612727779063,M
166.68680773282338,M
165.06562010029998,M
162.55280884634848,M
160.6297584049895,M
166.28513554368593,M
159.68329967936518,M
167.79773976211612,M
168.7539504126837,M
162.84669627820278,M
165.45025768052477,M
159.6487098528101,M
172.35873251896774,M
173.2863623068558,M
161.7628179271287,M
169.43485714834395,M
166.83798286726187,M
170.73428291569437,M
170.43800952807146,M
166.7235876148701,M
169.29803207557165,M
172.61083171765787,M
173.18647566734091,M
166.03872872121931,M
170.0457672034792,M
163.12260534843102,M
161.54850581964334,M
169.6798437641117,M
164.00914320356804,M
167.5682849722719,M
164.2060856170912,M
160.76387702115818,M
155.91466484987362,M
164.43372300145813,M
169.2663045671964,M
172.15937826501101,M
160.98586581471085,M
169.1467383572647,M
160.69783015701168,M
169.14818562029862,M
167.21406370076102,M
166.18627367240492,M
162.952184320383,M
167.86126579605482,M
166.1948116084765,M
169.38444067250214,M
160.75530897654747,M
173.37328211374555,M
177.77649837238738,M
165.71797435501307,M
159.37266572417406,M
164.4359847189039,M
171.4101521256266,M
162.91634825526222,M
157.6337555598723,M
159.514476108309,M
164.03548521854566,M
165.60821389558083,M
166.9530231937144,M
163.64725945959228,M
169.09626790015614,M
161.70555540222742,M
171.6180893821005,M
163.29087206068317,M
170.43171174458317,M
158.12293106306507,M
172.03014428557213,M
165.42545601018364,M
165.88315311162512,M
168.92001544347326,M
167.29316408714996,M
171.34444620388535,M
169.63037096376056,M
177.1308765025802,M
167.76954820707016,M
169.0695063739837,M
164.04930480704724,M
161.21810769049495,M
169.80700662627183,M
165.91580730021502,M
161.20700877107515,M
170.9563692050295,M
157.69108956302918,M
172.95493287105072,M
162.77791418290394,M
171.32513361297399,M
159.97237441451196,M
162.3093115688626,M
161.86840936952598,M
169.62711392938084,M
168.5198913003635,M
162.71897889296298,M
162.50864377928002,M
170.20122433565348,M
169.54661253514874,M
165.9880012299694,M
169.00816148266836,M
168.42046535101136,M
167.94217827767167,M
168.54583822804688,M
166.9536493302738,M
162.93779942075668,M
161.55490490915665,M
172.29408270618669,M
168.02163838887503,M
163.42132025865826,M
164.24228661022156,M
161.98195751229787,M
177.41132621504008,M
170.12285425181665,M
167.35791120007283,M
167.4361769199607,M
165.54511860619954,M
164.55994385354998,M
175.6933273956122,M
167.9421786259569,M
162.5863207872323,M
162.82610774565862,M
160.55777334587282,M
165.3143066684413,M
159.50217473496804,M
170.33541828307844,M
159.21437161476607,M
156.39825407753455,M
166.95782038936363,M
165.4603785008952,M
169.01329444435763,M
