height,gender,predicted_gender,height_quantized
155.20704492379647,F,F,155.0
156.6020609408225,F,F,156.5
156.19004837772738,F,F,156.0
147.65398933790775,F,F,147.5
156.30958743334946,F,F,156.0
150.91819153760454,F,F,150.5
152.8299997125831,F,F,152.5
149.84376313609746,F,F,149.5
152.84903630082434,F,F,152.5
152.49891112567724,F,F,152.0
141.39898620866768,F,F,141.0
145.78847551563925,F,F,145.5
157.80071039983358,F,F,157.5
147.89562569509056,F,F,147.5
149.85042558745985,F,F,149.5
153.86144754932,F,F,153.5
145.20159551261435,F,F,145.0
152.17276913602726,F,F,152.0
146.63639332066612,F,F,146.5
160.37051862858368,F,M,160.0
149.8489036203111,F,F,149.5
153.17403497145565,F,F,153.0
151.5103414847785,F,F,151.5
140.7843176331496,F,F,140.5
154.1620473532909,F,F,154.0
155.99821095368392,F,F,155.5
156.969960637573,F,F,156.5
151.56747205052076,F,F,151.5
154.39018451137986,F,F,154.0
154.4961652463236,F,F,154.0
157.6372771882663,F,F,157.5
148.81486632870818,F,F,148.5
158.7297429025279,F,M,158.5
147.20672263619576,F,F,147.0
152.94707326608003,F,F,152.5
147.6597197328508,F,F,147.5
163.00241445104538,F,M,163.0
151.19681517459483,F,F,151.0
155.32484161007807,F,F,155.0
159.34493467954886,F,M,159.0
152.2487241454412,F,F,152.0
149.55113150297313,F,F,149.5
141.4813673602105,F,F,141.0
151.30060743160539,F,F,151.0
152.30931757482998,F,F,152.0
160.22949501112728,F,M,160.0
152.60793241888072,F,F,152.5
154.26492896464632,F,F,154.0
150.89752382207678,F,F,150.5
152.4995724495707,F,F,152.0
148.75845637611607,F,F,148.5
155.24747501731798,F,F,155.0
156.90940557471583,F,F,156.5
146.52281222220546,F,F,146.5
152.15682845323758,F,F,152.0
158.932846934814,F,M,158.5
150.68497334057463,F,F,150.5
154.89968041157968,F,F,154.5
150.60029486546807,F,F,150.5
150.72090469031693,F,F,150.5
159.67158170059014,F,M,159.5
150.5019435574947,F,F,150.5
153.53225538227449,F,F,153.5
159.21400648916446,F,M,159.0
147.97560613660156,F,F,147.5
145.87982477093033,F,F,145.5
151.6167721314888,F,F,151.5
153.02728391331786,F,F,153.0
156.75953769010275,F,F,156.5
158.7620980596918,F,M,158.5
155.8245128162749,F,F,155.5
154.1074731170902,F,F,154.0
148.51803533023028,F,F,148.5
145.93794852362188,F,F,145.5
147.4218463278647,F,F,147.0
152.4359182692176,F,F,152.0
149.44497546231761,F,F,149.0
145.08360658996594,F,F,145.0
144.27285938628464,F,F,144.0
155.82479602266858,F,F,155.5
150.06903088270562,F,F,150.0
154.7027996482558,F,F,154.5
154.81815561037817,F,F,154.5
151.13571426856694,F,F,151.0
153.05216197295664,F,F,153.0
150.1589825417874,F,F,150.0
147.8896054411373,F,F,147.5
144.0946298440227,F,F,144.0
151.87245979206045,F,F,151.5
155.1116990657719,F,F,155.0
156.52949357394624,F,F,156.5
155.5714211791036,F,F,155.5
159.56006431751166,F,M,159.5
158.99189754519162,F,M,158.5
158.5707926616588,F,M,158.5
151.87921402090714,F,F,151.5
150.58708166866117,F,F,150.5
146.78614100727935,F,F,146.5
148.34941458687533,F,F,148.0
143.5979427650721,F,F,143.5
150.39015446920178,F,F,150.0
145.76442816534308,F,F,145.5
151.6804968024347,F,F,151.5
144.62157152662505,F,F,144.5
159.2752443312347,F,M,159.0
150.2171604261264,F,F,150.0
152.8064047205793,F,F,152.5
144.65266002705079,F,F,144.5
143.630557539409,F,F,143.5
151.60552108946717,F,F,151.5
148.79856663302942,F,F,148.5
149.5730408302294,F,F,149.5
154.5654449360135,F,F,154.5
157.29797140163225,F,F,157.0
158.45168058123667,F,F,158.0
157.6560055218504,F,F,157.5
159.41634976783902,F,M,159.0
149.02739489586486,F,F,149.0
149.88826471034707,F,F,149.5
147.58779171854624,F,F,147.5
148.28256535190977,F,F,148.0
157.10540483068533,F,F,157.0
148.01951950990968,F,F,148.0
149.95862816995927,F,F,149.5
151.05837310856762,F,F,151.0
155.04537909304625,F,F,155.0
146.51694128022413,F,F,146.5
152.62542655842182,F,F,152.5
160.1534340997404,F,M,160.0
152.164910199509,F,F,152.0
157.89288308178803,F,F,157.5
137.8443173852914,F,F,137.5
152.69338329952467,F,F,152.5
162.42296347198427,F,M,162.0
154.33089014772608,F,F,154.0
157.22687287343402,F,F,157.0
144.8974768875906,F,F,144.5
155.70059794037445,F,F,155.5
154.17877626656892,F,F,154.0
152.80587510553758,F,F,152.5
154.39343422044652,F,F,154.0
149.9112393935101,F,F,149.5
157.52075435633085,F,F,157.5
144.61280160392238,F,F,144.5
151.0832417704788,F,F,151.0
144.05053417027722,F,F,144.0
154.80869512320695,F,F,154.5
150.93666812724138,F,F,150.5
152.74864466685557,F,F,152.5
152.11119192834937,F,F,152.0
154.95619241989044,F,F,154.5
161.9224609828682,F,M,161.5
150.6129730845871,F,F,150.5
149.79496526293457,F,F,149.5
152.6397216062667,F,F,152.5
158.2410846649681,F,F,158.0
151.43881951250776,F,F,151.0
149.16826143976814,F,F,149.0
145.27045249517923,F,F,145.0
152.25953753394168,F,F,152.0
158.81385297995752,F,M,158.5
153.86493351385016,F,F,153.5
150.9421030920824,F,F,150.5
151.6357598301964,F,F,151.5
152.59815854975886,F,F,152.5
147.9139362404925,F,F,147.5
149.8887310179033,F,F,149.5
157.1845938263941,F,F,157.0
152.22807798120374,F,F,152.0
150.310455667248,F,F,150.0
145.0695756476618,F,F,145.0
150.77294698570955,F,F,150.5
152.91080231491887,F,F,152.5
149.7301201910855,F,F,149.5
157.75823679629423,F,F,157.5
156.3768706489269,F,F,156.0
146.36417917683346,F,F,146.0
144.84518379208254,F,F,144.5
158.8029602018019,F,M,158.5
148.0483478524854,F,F,148.0
149.58192706713962,F,F,149.5
156.19517683672055,F,F,156.0
147.43749591842513,F,F,147.0
155.28956685464186,F,F,155.0
149.22133577923984,F,F,149.0
147.95519618204327,F,F,147.5
145.2773822897996,F,F,145.0
155.34359546988577,F,F,155.0
152.12327993575457,F,F,152.0
144.12121612502912,F,F,144.0
154.4035913526784,F,F,154.0
150.62592727546544,F,F,150.5
154.9108006225688,F,F,154.5
151.1843282869102,F,F,151.0
154.4798256944146,F,F,154.0
153.89238028858708,F,F,153.5
154.68407380235533,F,F,154.5
148.52022741559955,F,F,148.5
156.29920600765675,F,F,156.0
146.70867233648087,F,F,146.5
158.38705678189234,F,F,158.0
146.6616648553645,F,F,146.5
162.64740050234178,F,M,162.5
147.74114659337695,F,F,147.5
143.12629980179847,F,F,143.0
153.33603981575138,F,F,153.0
157.74797509504887,F,F,157.5
156.79047828039612,F,F,156.5
153.7025285416559,F,F,153.5
149.46244212665638,F,F,149.0
157.94668618745962,F,F,157.5
151.0194134475199,F,F,151.0
147.95188879259882,F,F,147.5
148.98397432699588,F,F,148.5
149.35837870648612,F,F,149.0
157.00540404018628,F,F,157.0
159.0685898862593,F,M,159.0
157.19313321890453,F,F,157.0
149.21177631198748,F,F,149.0
152.4619037523015,F,F,152.0
152.2897795296127,F,F,152.0
154.44409088617832,F,F,154.0
141.97502804380983,F,F,141.5
152.68346119300148,F,F,152.5
151.53298945445675,F,F,151.5
152.35780223175271,F,F,152.0
151.4283779487597,F,F,151.0
149.7568534899589,F,F,149.5
145.63459827433837,F,F,145.5
152.58454674242316,F,F,152.5
159.77042680591254,F,M,159.5
154.39756439047343,F,F,154.0
152.71468772192807,F,F,152.5
150.40504328253033,F,F,150.0
156.1675481777571,F,F,156.0
156.07364274527086,F,F,156.0
148.18357027532704,F,F,148.0
150.0418466641947,F,F,150.0
148.61160135559052,F,F,148.5
147.53994575290844,F,F,147.5
153.45419054723212,F,F,153.0
154.5191042251573,F,F,154.5
160.8659769871016,F,M,160.5
152.95960550084882,F,F,152.5
156.0012125655584,F,F,156.0
151.76042008749488,F,F,151.5
157.1833298630452,F,F,157.0
159.74524753853711,F,M,159.5
144.45137053613828,F,F,144.0
151.9178919592038,F,F,151.5
150.72933180223345,F,F,150.5
150.73580111926952,F,F,150.5
149.9790507494055,F,F,149.5
149.66321497618068,F,F,149.5
153.16749438454545,F,F,153.0
151.07530154643848,F,F,151.0
162.958728960012,F,M,162.5
144.65901387911774,F,F,144.5
146.54409434802236,F,F,146.5
154.6124314662859,F,F,154.5
149.640986938915,F,F,149.5
160.0801282741085,F,M,160.0
144.2589225229441,F,F,144.0
155.61828762554762,F,F,155.5
157.2224257213101,F,F,157.0
155.13387032613915,F,F,155.0
153.14103000140327,F,F,153.0
156.0095431784118,F,F,156.0
157.45576973002338,F,F,157.0
155.30494808719064,F,F,155.0
152.89813539369612,F,F,152.5
144.60929870577556,F,F,144.5
149.2827316849235,F,F,149.0
158.32746651270955,F,F,158.0
148.07976239849492,F,F,148.0
141.39606006132013,F,F,141.0
151.57726967972957,F,F,151.5
155.07459932231373,F,F,155.0
148.1419499092959,F,F,148.0
153.34196964254915,F,F,153.0
146.53370844759857,F,F,146.5
152.5692808844776,F,F,152.5
150.20917145587134,F,F,150.0
155.9498670493282,F,F,155.5
146.4647258140449,F,F,146.0
152.49383235938586,F,F,152.0
141.74748047162095,F,F,141.5
154.2932536425513,F,F,154.0
153.95912952784784,F,F,153.5
146.91302182179393,F,F,146.5
154.31368747707293,F,F,154.0
150.1166191049725,F,F,150.0
150.86235482632543,F,F,150.5
155.89863732523335,F,F,155.5
149.69011571261262,F,F,149.5
149.67830885782146,F,F,149.5
147.27071815641716,F,F,147.0
152.46210800715804,F,F,152.0
148.64244370809567,F,F,148.5
152.3079108763165,F,F,152.0
160.66995178629736,F,M,160.5
146.81422322312568,F,F,146.5
159.87995337753603,F,M,159.5
152.3175271732033,F,F,152.0
150.8443143599366,F,F,150.5
142.0581084592641,F,F,142.0
152.8956032975578,F,F,152.5
155.60221241317834,F,F,155.5
150.51606939307945,F,F,150.5
148.9310416564458,F,F,148.5
149.22039750667963,F,F,149.0
143.4377840054482,F,F,143.0
145.22144564008624,F,F,145.0
144.77305820563373,F,F,144.5
151.71837512434453,F,F,151.5
159.71844896699912,F,M,159.5
164.72944489517158,F,M,164.5
148.84752154697006,F,F,148.5
150.13651782365324,F,F,150.0
151.70546220143066,F,F,151.5
150.71600711596315,F,F,150.5
152.95176275885748,F,F,152.5
152.70114094134112,F,F,152.5
146.3460716884986,F,F,146.0
150.0137460422898,F,F,150.0
150.2151321831477,F,F,150.0
153.6513955376852,F,F,153.5
145.9811012233782,F,F,145.5
149.7617195820573,F,F,149.5
152.30827421685103,F,F,152.0
148.96513977031202,F,F,148.5
141.49032725640325,F,F,141.0
149.69318266158893,F,F,149.5
158.30001410405373,F,F,158.0
148.62035789704288,F,F,148.5
142.19803038096168,F,F,142.0
164.34574549545727,M,M,164.0
162.37293034775706,M,M,162.0
166.2598390679237,M,M,166.0
171.75667572764522,M,M,171.5
170.26973904222638,M,M,170.0
161.68434750022374,M,M,161.5
168.76576633542317,M,M,168.5
179.42364014589603,M,M,179.0
172.9314071262984,M,M,172.5
159.14298102383117,M,M,159.0
164.3998272479935,M,M,164.0
162.8283801298224,M,M,162.5
165.6479561441552,M,M,165.5
163.81051971859645,M,M,163.5
164.90883012911345,M,M,164.5
166.8183433685484,M,M,166.5
168.4043144818487,M,M,168.0
176.68356860350727,M,M,176.5
169.29834846662465,M,M,169.0
158.6429004695567,M,M,158.5
163.29327450021802,M,M,163.0
156.97122245630925,M,F,156.5
162.03091416061227,M,M,162.0
168.74502938113199,M,M,168.5
162.73351929448842,M,M,162.5
163.47973829336223,M,M,163.0
170.91281998153727,M,M,170.5
167.88598459383687,M,M,167.5
164.29353723725927,M,M,164.0
165.55597659018946,M,M,165.5
160.70730621079636,M,M,160.5
166.33898965027507,M,M,166.0
172.14659333931357,M,M,172.0
171.01392607183058,M,M,171.0
164.18599609843153,M,M,164.0
156.88653277741008,M,F,156.5
160.78924605697173,M,M,160.5
160.48629696435512,M,M,160.0
156.43773596207268,M,F,156.0
168.61407712943762,M,M,168.5
167.5565181507266,M,M,167.5
167.70359679717956,M,M,167.5
166.38858520861572,M,M,166.0
159.70826479833482,M,M,159.5
166.20616268053342,M,M,166.0
167.05491550422954,M,M,167.0
170.92013835580084,M,M,170.5
167.01780992891258,M,M,167.0
171.6234726683398,M,M,171.5
174.81386728676748,M,M,174.5
175.16256199095395,M,M,175.0
159.00102024195522,M,M,159.0
164.6678342386283,M,M,164.5
167.9928390688507,M,M,167.5
162.71456996612147,M,M,162.5
173.0937881483268,M,M,173.0
163.68543677079316,M,M,163.5
163.3173267341925,M,M,163.0
161.14463230265463,M,M,161.0
165.8710522326168,M,M,165.5
175.09813467767407,M,M,175.0
156.7755600021041,M,F,156.5
166.00320915702525,M,M,166.0
158.26291832407483,M,F,158.0
163.40328950308,M,M,163.0
166.37915252720967,M,M,166.0
174.67829202080085,M,M,174.5
159.37984703804895,M,M,159.0
172.73221291799365,M,M,172.5
165.5081545061702,M,M,165.5
166.71380576663068,M,M,166.5
156.27220417958293,M,F,156.0
158.9004831014855,M,M,158.5
167.56380791820865,M,M,167.5
161.33482597281292,M,M,161.0
178.8449900595154,M,M,178.5
157.40962115925817,M,F,157.0
160.91269376931734,M,M,160.5
160.52462810622313,M,M,160.5
166.8903067821628,M,M,166.5
173.267303460439,M,M,173.0
162.81106537701788,M,M,162.5
175.4065653677595,M,M,175.0
175.04343348588452,M,M,175.0
163.97758662771383,M,M,163.5
167.48486639811537,M,M,167.0
161.80500255686093,M,M,161.5
161.95782878300244,M,M,161.5
161.8118578577551,M,M,161.5
172.63178114655298,M,M,172.5
170.92336925177096,M,M,170.5
158.74546569055153,M,M,158.5
172.6814877382892,M,M,172.5
168.4522478053862,M,M,168.0
167.3131639940131,M,M,167.0
158.2777637662867,M,F,158.0
167.92346449600984,M,M,167.5
161.42278568096222,M,M,161.0
161.97737010782706,M,M,161.5
166.42710366163453,M,M,166.0
168.78617304381504,M,M,168.5
160.58574790580587,M,M,160.5
159.31993860379478,M,M,159.0
171.8706593704178,M,M,171.5
168.03249136398836,M,M,168.0
166.34516423140323,M,M,166.0
167.9990303216324,M,M,167.5
157.3728459878535,M,F,157.0
171.96743588915515,M,M,171.5
168.252131897683,M,M,168.0
167.16254462733596,M,M,167.0
159.6096540364785,M,M,159.5
166.11181965987075,M,M,166.0
167.0167377909554,M,M,167.0
160.74067979940637,M,M,160.5
161.770973877178,M,M,161.5
169.69775368080502,M,M,169.5
160.71198168541343,M,M,160.5
168.63822223150856,M,M,168.5
168.8210476070457,M,M,168.5
168.88309433018895,M,M,168.5
160.97048842770818,M,M,160.5
163.48376006576962,M,M,163.0
176.2194022267793,M,M,176.0
166.98160378662283,M,M,166.5
162.58791401147215,M,M,162.5
172.75241125725168,M,M,172.5
170.7719110717582,M,M,170.5
169.3180311273756,M,M,169.0
170.52503741811762,M,M,170.5
168.94524118518285,M,M,168.5
163.71839401462037,M,M,163.5
165.75280954611995,M,M,165.5
166.55786068563563,M,M,166.5
168.41510660049056,M,M,168.0
170.749942923974,M,M,170.5
172.5483117640984,M,M,172.5
167.9678859652446,M,M,167.5
175.45239917860462,M,M,175.0
158.69265629802564,M,M,158.5
165.3294742948143,M,M,165.0
165.73897698000647,M,M,165.5
167.45548650719138,M,M,167.0
162.2177820221174,M,M,162.0
162.01135657614626,M,M,162.0
159.39828234077322,M,M,159.0
158.57936843561728,M,M,158.5
154.8678518101506,M,F,154.5
160.29074348794614,M,M,160.0
165.3735239507979,M,M,165.0
166.2724838127621,M,M,166.0
166.90111623805026,M,M,166.5
171.7706751548566,M,M,171.5
159.55482269823545,M,M,159.5
174.6987111190318,M,M,174.5
159.35588387178825,M,M,159.0
153.21319474821945,M,F,153.0
167.23438524681367,M,M,167.0
166.33809132595357,M,M,166.0
154.04459539391146,M,F,154.0
163.24665516226145,M,M,163.0
175.86808535365162,M,M,175.5
158.85688619093187,M,M,158.5
156.07206438517827,M,F,156.0
155.17813850372943,M,F,155.0
169.66522269069918,M,M,169.5
166.01816582964705,M,M,166.0
167.17989002159575,M,M,167.0
167.96940525817007,M,M,167.5
163.48698721385685,M,M,163.0
163.631104108434,M,M,163.5
167.36192697088862,M,M,167.0
166.07903657270236,M,M,166.0
164.95402687225396,M,M,164.5
162.94122900854796,M,M,162.5
166.84003200277914,M,M,166.5
159.09278558500458,M,M,159.0
163.2635637296628,M,M,163.0
169.31209122093472,M,M,169.0
170.71362278994326,M,M,170.5
167.25222118518911,M,M,167.0
166.612719795465,M,M,166.5
167.8474416583697,M,M,167.5
171.0404188866817,M,M,171.0
158.85561136195653,M,M,158.5
165.73202386250213,M,M,165.5
166.66794300399752,M,M,166.5
167.86856239693196,M,M,167.5
170.19939764380672,M,M,170.0
171.86691840685182,M,M,171.5
158.75657795194383,M,M,158.5
165.36593366617197,M,M,165.0
159.12316509622985,M,M,159.0
168.72672973386523,M,M,168.5
162.63153686340237,M,M,162.5
171.8445884447248,M,M,171.5
162.4683732397843,M,M,162.0
166.90560981849453,M,M,166.5
158.07992963021528,M,F,158.0
159.47298151314584,M,M,159.0
170.32850668557742,M,M,170.0
163.43420249547563,M,M,163.0
170.96100022204652,M,M,170.5
160.49471788284708,M,M,160.0
179.86162300683083,M,M,179.5
157.86230206735564,M,F,157.5
164.7970421768809,M,M,164.5
166.01095284346104,M,M,166.0
155.51584395735583,M,F,155.5
165.49424906294303,M,M,165.0
171.05391869434393,M,M,171.0
171.2546135741518,M,M,171.0
166.90801101803117,M,M,166.5
168.8233055429054,M,M,168.5
165.2430381001525,M,M,165.0
162.49775301591458,M,M,162.0
166.91102855443788,M,M,166.5
166.07767190573097,M,M,166.0
162.96802789273642,M,M,162.5
162.18751189655353,M,M,162.0
160.8631812714067,M,M,160.5
170.38471027053794,M,M,170.0
163.96449720664475,M,M,163.5
165.96951553033057,M,M,165.5
165.07325978931135,M,M,165.0
165.79902696639664,M,M,165.5
150.05257080389967,M,F,150.0
150.2156427203134,M,F,150.0
162.86820755873396,M,M,162.5
164.91607372778276,M,M,164.5
157.86929638857288,M,F,157.5
165.96783628596347,M,M,165.5
164.96673331622634,M,M,164.5
162.08838496935275,M,M,162.0
159.0198635246335,M,M,159.0
174.39457206208812,M,M,174.0
167.9370904186654,M,M,167.5
157.95058930855194,M,F,157.5
159.78569693533683,M,M,159.5
161.83168552814922,M,M,161.5
160.98274151741686,M,M,160.5
165.13960060468568,M,M,165.0
166.44666998951377,M,M,166.0
166.81968963613133,M,M,166.5
177.19961978518043,M,M,177.0
164.13780866758833,M,M,164.0
166.7273549282592,M,M,166.5
162.92239173836884,M,M,162.5
159.88207079143308,M,M,159.5
166.19398021098127,M,M,166.0
171.61010992466095,M,M,171.5
161.7926467252484,M,M,161.5
162.63980716878405,M,M,162.5
167.09539281801133,M,M,167.0
168.58552005513326,M,M,168.5
164.97838197777253,M,M,164.5
162.02236970162707,M,M,162.0
162.67676668238204,M,M,162.5
165.36025841088752,M,M,165.0
169.94066910413684,M,M,169.5
169.1793621333505,M,M,169.0
164.4541226653507,M,M,164.0
171.22853214345946,M,M,171.0
159.99963436604983,M,M,159.5
171.16240318934467,M,M,171.0
160.83386016176868,M,M,160.5
173.39743864188006,M,M,173.0
162.6911106207133,M,M,162.5
168.0571871602218,M,M,168.0
160.31251519870372,M,M,160.0
163.43765686442484,M,M,163.0
165.1695631652488,M,M,165.0
167.37027545515238,M,M,167.0
161.8797949270525,M,M,161.5
166.7307987285909,M,M,166.5
171.81336978245847,M,M,171.5
174.07814268979666,M,M,174.0
163.5970752960154,M,M,163.5
166.0317082663319,M,M,166.0
170.50089545973262,M,M,170.5
165.0263660313404,M,M,165.0
161.65149933498338,M,M,161.5
166.95043546059466,M,M,166.5
170.42867863864942,M,M,170.0
168.82063341436185,M,M,168.5
164.5326893282116,M,M,164.5
171.78557087778862,M,M,171.5
162.89249167699992,M,M,162.5
161.30213331501886,M,M,161.0
159.30539501712488,M,M,159.0
165.47301621371645,M,M,165.0
176.28672881599675,M,M,176.0
164.430239089887,M,M,164.0
168.80294340670463,M,M,168.5
158.68164033977192,M,M,158.5
168.89382927759914,M,M,168.5
161.12601069414933,M,M,161.0
163.52733188665704,M,M,163.5
171.00228415602356,M,M,171.0
163.42744891156164,M,M,163.0
168.34969917465352,M,M,168.0
161.0861818410308,M,M,161.0
165.70241180124893,M,M,165.5
173.51254041502335,M,M,173.5
166.77220744489694,M,M,166.5
172.24993089973762,M,M,172.0
161.52370792197158,M,M,161.5
168.28066104708097,M,M,168.0
170.79125913724857,M,M,170.5
165.4709305119687,M,M,165.0
165.8640837045198,M,M,165.5
166.70074063807618,M,M,166.5
166.7040657996507,M,M,166.5
167.26477586016316,M,M,167.0
171.91822078538368,M,M,171.5
160.7602030226156,M,M,160.5
168.5113251032039,M,M,168.5
169.98877074656724,M,M,169.5
162.69716673067754,M,M,162.5
166.59069020766552,M,M,166.5
171.81662209923272,M,M,171.5
168.7910430357008,M,M,168.5
164.22099948908652,M,M,164.0
163.72538769659255,M,M,163.5
167.3821511666744,M,M,167.0
165.43185777724315,M,M,165.0
164.23200611652038,M,M,164.0
165.27260167468424,M,M,165.0
167.96074467963666,M,M,167.5
165.03508931346732,M,M,165.0
163.27184395739638,M,M,163.0
