height,gender,predicted_gender,height_quantized
164.0646102939638,M,M,164.0
166.8408025008256,M,M,166.5
168.15713523190175,M,M,168.0
167.42567595534928,M,M,167.0
169.75086728643953,M,M,169.5
165.64816456438595,M,M,165.5
172.18294865671163,M,M,172.0
165.55517757521096,M,M,165.5
164.10385196299967,M,M,164.0
158.95174335549268,M,M,158.5
173.24986060633057,M,M,173.0
160.77120482853138,M,M,160.5
163.9193568473446,M,M,163.5
169.9592651971029,M,M,169.5
160.48347020140181,M,M,160.0
169.53023689346307,M,M,169.5
157.22152826122684,M,F,157.0
165.6864672198773,M,M,165.5
171.50819468934623,M,M,171.5
159.26170320567113,M,M,159.0
174.70448065652863,M,M,174.5
161.63076826436253,M,M,161.5
169.70503597683802,M,M,169.5
168.96129615915285,M,M,168.5
169.12531512195974,M,M,169.0
166.566104304107,M,M,166.5
160.45722871810722,M,M,160.0
162.1758686940874,M,M,162.0
164.2545749469598,M,M,164.0
168.08334082440533,M,M,168.0
173.34204299476187,M,M,173.0
168.45523053340264,M,M,168.0
162.1684097237699,M,M,162.0
164.72555370220837,M,M,164.5
170.27151058183566,M,M,170.0
164.73513920436966,M,M,164.5
167.30916774641423,M,M,167.0
161.67681844511637,M,M,161.5
167.6277649036268,M,M,167.5
166.29536616678448,M,M,166.0
166.17743389558265,M,M,166.0
169.0568495208307,M,M,169.0
165.21206296375084,M,M,165.0
166.81727738259363,M,M,166.5
165.5850123774957,M,M,165.5
167.5992475203084,M,M,167.5
156.65333719185412,M,F,156.5
167.5802179325467,M,M,167.5
162.18130079257568,M,M,162.0
163.19117655210704,M,M,163.0
166.5568475392554,M,M,166.5
169.8226837168637,M,M,169.5
165.9112782196735,M,M,165.5
161.07484135406176,M,M,161.0
167.17594063063186,M,M,167.0
167.01592318610287,M,M,167.0
157.40677971337655,M,F,157.0
159.69289200690213,M,M,159.5
177.1588417609405,M,M,177.0
164.7213662424067,M,M,164.5
163.36003149576615,M,M,163.0
158.5625493662155,M,M,158.5
175.33077566739152,M,M,175.0
157.8118859573151,M,F,157.5
158.86623828601032,M,M,158.5
165.89268959607554,M,M,165.5
163.8552459684482,M,M,163.5
176.25312007188484,M,M,176.0
169.75110625260888,M,M,169.5
158.6188481897102,M,M,158.5
161.5421298330356,M,M,161.5
156.9899826106959,M,F,156.5
164.38177266848672,M,M,164.0
155.02142936039613,M,F,155.0
162.64988033679626,M,M,162.5
160.6430481465533,M,M,160.5
161.279893755554,M,M,161.0
170.28198022532283,M,M,170.0
166.2994532323924,M,M,166.0
161.04412672553528,M,M,161.0
169.88718717155152,M,M,169.5
165.72596677473226,M,M,165.5
152.92585909561586,M,F,152.5
165.21057221138736,M,M,165.0
170.2141302467353,M,M,170.0
164.02155848572795,M,M,164.0
160.627478620142,M,M,160.5
178.30383821016073,M,M,178.0
167.83647154884576,M,M,167.5
172.26621124634786,M,M,172.0
164.24566268671092,M,M,164.0
164.26559639968553,M,M,164.0
167.50318881568535,M,M,167.5
165.9113400721521,M,M,165.5
159.29064479449937,M,M,159.0
165.8478828419222,M,M,165.5
163.92952466595008,M,M,163.5
157.6603249297251,M,F,157.5
176.42735987434236,M,M,176.0
165.05686429374506,M,M,165.0
171.5233036889373,M,M,171.5
164.47453414837318,M,M,164.0
161.93597369255383,M,M,161.5
165.97770773694836,M,M,165.5
166.2418233674246,M,M,166.0
175.71831591071535,M,M,175.5
170.32286041953495,M,M,170.0
162.71175928875988,M,M,162.5
168.47250220515033,M,M,168.0
155.1546317622011,M,F,155.0
161.30649124369936,M,M,161.0
156.99031784086233,M,F,156.5
159.25520205993334,M,M,159.0
167.0028651224425,M,M,167.0
167.23479190834976,M,M,167.0
161.00115778892487,M,M,161.0
167.21291866071587,M,M,167.0
165.24399720547092,M,M,165.0
163.76049271713447,M,M,163.5
159.81133249903925,M,M,159.5
169.78211951211543,M,M,169.5
160.4119744899626,M,M,160.0
174.9999494816151,M,M,174.5
164.70593629689463,M,M,164.5
166.3003156492443,M,M,166.0
166.79845760652236,M,M,166.5
167.93069912837015,M,M,167.5
166.2744122279248,M,M,166.0
154.04706887572172,M,F,154.0
165.21929347816553,M,M,165.0
165.04460396025698,M,M,165.0
166.6380443593955,M,M,166.5
171.71740458709036,M,M,171.5
163.64015426111595,M,M,163.5
162.1413245737776,M,M,162.0
167.25364512105907,M,M,167.0
160.9594924513828,M,M,160.5
174.03824031872102,M,M,174.0
173.19592357057692,M,M,173.0
165.44908000150997,M,M,165.0
160.8651851976682,M,M,160.5
168.7308902425967,M,M,168.5
169.05938219049426,M,M,169.0
161.31291099740045,M,M,161.0
172.52038540002778,M,M,172.5
177.12468559790057,M,M,177.0
159.04229704694842,M,M,159.0
175.84188060169933,M,M,175.5
162.70859699200605,M,M,162.5
160.42927210034546,M,M,160.0
168.51073775969195,M,M,168.5
166.0453536701923,M,M,166.0
170.38530085038545,M,M,170.0
167.6331703873035,M,M,167.5
167.33671813157443,M,M,167.0
156.47833737268823,M,F,156.0
170.74548122438267,M,M,170.5
166.69635123231626,M,M,166.5
160.4301130103826,M,M,160.0
165.8232423907644,M,M,165.5
168.76815430314196,M,M,168.5
163.1473478933682,M,M,163.0
172.4402458376983,M,M,172.0
166.68815829176836,M,M,166.5
171.50441604469492,M,M,171.5
160.45763345156595,M,M,160.0
166.99811233841697,M,M,166.5
167.83410883614596,M,M,167.5
165.7719590400941,M,M,165.5
176.34906706762922,M,M,176.0
174.36936592178833,M,M,174.0
169.7494983105258,M,M,169.5
172.474076210377,M,M,172.0
168.43420495353564,M,M,168.0
161.75013210085623,M,M,161.5
172.92158285990453,M,M,172.5
163.66286872035505,M,M,163.5
167.01356695469082,M,M,167.0
164.94385047353558,M,M,164.5
170.99913168167112,M,M,170.5
171.73458964178099,M,M,171.5
162.5632975072553,M,M,162.5
164.55833745254174,M,M,164.5
168.3877293370235,M,M,168.0
161.16988318566064,M,M,161.0
163.4791170379313,M,M,163.0
173.5520106974558,M,M,173.5
165.35555718601415,M,M,165.0
161.4319137026093,M,M,161.0
162.33744844561323,M,M,162.0
163.3855976024688,M,M,163.0
171.84346401715112,M,M,171.5
168.01419846719895,M,M,168.0
162.22402244890677,M,M,162.0
159.24368312480067,M,M,159.0
169.30830905041503,M,M,169.0
162.18899665194976,M,M,162.0
167.17000472853206,M,M,167.0
160.18859427699496,M,M,160.0
166.82459087403248,M,M,166.5
161.64484400719203,M,M,161.5
170.0482875862151,M,M,170.0
159.14926999020682,M,M,159.0
172.64463855743358,M,M,172.5
163.8923143106241,M,M,163.5
171.23655008153872,M,M,171.0
170.2669986207715,M,M,170.0
167.8082946107934,M,M,167.5
165.58336923640132,M,M,165.5
160.9202385895582,M,M,160.5
159.28327674999588,M,M,159.0
166.09005733486632,M,M,166.0
170.2752316021993,M,M,170.0
166.63516347006427,M,M,166.5
167.95407265931425,M,M,167.5
171.69472551161556,M,M,171.5
175.3491625221463,M,M,175.0
162.0441403455655,M,M,162.0
158.40065803252037,M,F,158.0
174.35728232335197,M,M,174.0
154.09949834829558,M,F,154.0
169.8698148842889,M,M,169.5
156.01259716845271,M,F,156.0
168.42896468378513,M,M,168.0
171.91228417244105,M,M,171.5
162.87284478496548,M,M,162.5
174.65647449674412,M,M,174.5
166.73254654011518,M,M,166.5
173.88443270526156,M,M,173.5
166.70819415625024,M,M,166.5
168.70158372183212,M,M,168.5
160.15814901623244,M,M,160.0
161.0324652685046,M,M,161.0
165.43045881710063,M,M,165.0
169.38362391866482,M,M,169.0
171.95006995620236,M,M,171.5
167.163549204663,M,M,167.0
167.55195747097542,M,M,167.5
159.12336722074969,M,M,159.0
162.03031519109473,M,M,162.0
163.2539153554439,M,M,163.0
169.21986609838982,M,M,169.0
156.20758101982864,M,F,156.0
168.45568606122742,M,M,168.0
170.88524243607384,M,M,170.5
161.4884655062475,M,M,161.0
167.07741611866678,M,M,167.0
173.3719858985106,M,M,173.0
171.8474574509148,M,M,171.5
174.99648956743363,M,M,174.5
162.5900766521475,M,M,162.5
169.63786851674274,M,M,169.5
167.88046365906652,M,M,167.5
172.00672922510418,M,M,172.0
179.03188307963117,M,M,179.0
165.59793179168273,M,M,165.5
162.59299054750582,M,M,162.5
166.9340192252934,M,M,166.5
161.55694757737555,M,M,161.5
170.7569874881147,M,M,170.5
170.407604231314,M,M,170.0
170.08015381866332,M,M,170.0
159.30895996630926,M,M,159.0
159.5770710108478,M,M,159.5
168.1923573762615,M,M,168.0
168.51838351655934,M,M,168.5
161.88068540282566,M,M,161.5
164.93693787453756,M,M,164.5
166.51670891996218,M,M,166.5
161.95036189158662,M,M,161.5
170.52868855633844,M,M,170.5
172.92267561157664,M,M,172.5
171.1023901417555,M,M,171.0
159.90056078418644,M,M,159.5
164.43881621105893,M,M,164.0
164.7378245185184,M,M,164.5
166.17870760920928,M,M,166.0
169.04119305254412,M,M,169.0
174.28675417123475,M,M,174.0
165.16196310605338,M,M,165.0
158.15098907720994,M,F,158.0
171.2604661037639,M,M,171.0
175.30553881238598,M,M,175.0
168.27449474526836,M,M,168.0
159.40100558483545,M,M,159.0
167.2625419852093,M,M,167.0
162.7165343307057,M,M,162.5
161.06721265386278,M,M,161.0
158.23212625619908,M,F,158.0
170.45509219500985,M,M,170.0
165.76279396055338,M,M,165.5
164.81752806394456,M,M,164.5
160.18624766083465,M,M,160.0
159.38433747853585,M,M,159.0
169.77805449256098,M,M,169.5
165.84018171201367,M,M,165.5
164.07624996944884,M,M,164.0
169.38798018869292,M,M,169.0
169.87384406011068,M,M,169.5
168.2432064254745,M,M,168.0
168.75335620585074,M,M,168.5
168.91215548843292,M,M,168.5
170.50392532012225,M,M,170.5
177.8527578030293,M,M,177.5
164.85786803453968,M,M,164.5
160.01274719323482,M,M,160.0
160.18305815822808,M,M,160.0
168.78857189457494,M,M,168.5
165.5948928920012,M,M,165.5
173.43045753933836,M,M,173.0
176.76768836729906,M,M,176.5
166.51524754121556,M,M,166.5
162.354201457973,M,M,162.0
166.51469858971095,M,M,166.5
166.23831531107177,M,M,166.0
167.26361872386562,M,M,167.0
159.11695455077992,M,M,159.0
164.18503146053118,M,M,164.0
167.8470910014575,M,M,167.5
177.34828518552092,M,M,177.0
169.09012958107022,M,M,169.0
167.8574299893736,M,M,167.5
158.65095471794538,M,M,158.5
169.3516758180829,M,M,169.0
165.88197581362792,M,M,165.5
168.55391742625858,M,M,168.5
168.21497040315427,M,M,168.0
173.7620711516459,M,M,173.5
172.79099317188297,M,M,172.5
159.64526739686465,M,M,159.5
164.94576712220965,M,M,164.5
154.31469631182642,M,F,154.0
169.59390416647264,M,M,169.5
166.6246985683955,M,M,166.5
173.25448452250092,M,M,173.0
167.62692099003152,M,M,167.5
161.78112025848057,M,M,161.5
159.42419416650287,M,M,159.0
163.75993243555206,M,M,163.5
167.8594874449663,M,M,167.5
162.7824630686758,M,M,162.5
173.31872269910176,M,M,173.0
157.30762203205873,M,F,157.0
166.68849074102752,M,M,166.5
166.48710372402545,M,M,166.0
163.24971144717466,M,M,163.0
179.40710627666678,M,M,179.0
164.15265225372727,M,M,164.0
159.5376149272164,M,M,159.5
164.19984646993345,M,M,164.0
172.17732818689075,M,M,172.0
170.66759189141476,M,M,170.5
167.84477740393783,M,M,167.5
165.98001813796736,M,M,165.5
165.86337768592463,M,M,165.5
167.41320403832145,M,M,167.0
164.7538963071286,M,M,164.5
165.51567824399132,M,M,165.5
159.93942071690026,M,M,159.5
165.0557989307654,M,M,165.0
164.86850632356976,M,M,164.5
169.4780424597213,M,M,169.0
168.3931873052992,M,M,168.0
163.92876036285003,M,M,163.5
167.46745890026492,M,M,167.0
182.43639214425727,M,M,182.0
165.1059481260783,M,M,165.0
157.74339448802527,M,F,157.5
159.64968155607636,M,M,159.5
163.91747672928062,M,M,163.5
164.2222144165011,M,M,164.0
164.8944598156102,M,M,164.5
168.3343153490389,M,M,168.0
167.53359619093249,M,M,167.5
169.26451733458006,M,M,169.0
169.8914873758562,M,M,169.5
162.05390905821153,M,M,162.0
170.42021733406142,M,M,170.0
160.8474190129811,M,M,160.5
165.98233912451852,M,M,165.5
167.4467081564004,M,M,167.0
166.28105142201323,M,M,166.0
172.2249955296853,M,M,172.0
164.02646064123832,M,M,164.0
158.51210011281503,M,M,158.5
173.19607844869427,M,M,173.0
164.7125761745898,M,M,164.5
169.82497879665192,M,M,169.5
167.87833000290794,M,M,167.5
168.89239548171727,M,M,168.5
167.4186827871209,M,M,167.0
170.19674457670442,M,M,170.0
167.71164311556413,M,M,167.5
169.76718758012024,M,M,169.5
164.98118561369813,M,M,164.5
169.3137673131718,M,M,169.0
164.20546693263714,M,M,164.0
176.895663323581,M,M,176.5
166.2814342402976,M,M,166.0
173.29022644104802,M,M,173.0
162.07980417742954,M,M,162.0
163.52003639288972,M,M,163.5
165.83122666641594,M,M,165.5
166.8905203226374,M,M,166.5
172.14407949497965,M,M,172.0
168.38520717574318,M,M,168.0
165.15303213233182,M,M,165.0
174.05021208295193,M,M,174.0
171.95016298782085,M,M,171.5
164.17372294802536,M,M,164.0
164.02392483505238,M,M,164.0
170.01000130464098,M,M,170.0
158.88729309294698,M,M,158.5
160.59529517428516,M,M,160.5
162.74873327920702,M,M,162.5
166.21445818269189,M,M,166.0
158.92089707088624,M,M,158.5
172.62811878946934,M,M,172.5
166.98263216361633,M,M,166.5
169.1328446303269,M,M,169.0
159.853820159896,M,M,159.5
174.6517959269613,M,M,174.5
167.9730457169561,M,M,167.5
168.7641114048608,M,M,168.5
164.04475663252836,M,M,164.0
166.3175523804367,M,M,166.0
161.88239711471053,M,M,161.5
164.31750709458217,M,M,164.0
173.55906488199386,M,M,173.5
155.8009530083455,M,F,155.5
167.1064884263061,M,M,167.0
160.35721408176752,M,M,160.0
168.32655946448583,M,M,168.0
158.66410952984873,M,M,158.5
165.89736436546036,M,M,165.5
169.8663034802536,M,M,169.5
170.0281242256903,M,M,170.0
156.73717329301323,M,F,156.5
163.89309630680057,M,M,163.5
166.40179378584148,M,M,166.0
166.68399419502447,M,M,166.5
169.34192284982038,M,M,169.0
166.39679113780852,M,M,166.0
170.6751066287036,M,M,170.5
163.09872801025892,M,M,163.0
174.2608406128063,M,M,174.0
166.45498902531185,M,M,166.0
168.63837154082321,M,M,168.5
165.64048675461328,M,M,165.5
168.19224260337523,M,M,168.0
165.70631558711017,M,M,165.5
166.006913881643,M,M,166.0
158.25190402251081,M,F,158.0
165.9511340286476,M,M,165.5
167.5559325422755,M,M,167.5
160.18548433423217,M,M,160.0
168.26172831604592,M,M,168.0
167.1370204595223,M,M,167.0
154.99701694678794,M,F,154.5
164.87632329586478,M,M,164.5
166.9230277846525,M,M,166.5
160.0027037071295,M,M,160.0
158.30188718731645,M,F,158.0
165.4909662014548,M,M,165.0
174.2073374632401,M,M,174.0
169.61198296723379,M,M,169.5
162.3082972589668,M,M,162.0
167.82553101765612,M,M,167.5
172.3584416742182,M,M,172.0
159.73585649188024,M,M,159.5
165.2586284865112,M,M,165.0
163.3172504678099,M,M,163.0
164.83242698438707,M,M,164.5
160.8466663007067,M,M,160.5
169.14705398725823,M,M,169.0
157.6526277756925,M,F,157.5
166.9230978929955,M,M,166.5
169.50631232898107,M,M,169.5
166.23995482629203,M,M,166.0
168.9930316317841,M,M,168.5
163.64968383807627,M,M,163.5
167.1638206420543,M,M,167.0
161.6103507642906,M,M,161.5
170.72177821464567,M,M,170.5
164.91301538948227,M,M,164.5
166.21393244363074,M,M,166.0
157.04272320857444,M,F,157.0
168.92211939730956,M,M,168.5
177.29569986222856,M,M,177.0
175.432032156883,M,M,175.0
162.23690276672758,M,M,162.0
162.70339349926343,M,M,162.5
159.34438452698836,M,M,159.0
165.2431966190248,M,M,165.0
159.60406815806581,M,M,159.5
165.3915718124319,M,M,165.0
169.45950257651376,M,M,169.0
159.40810022665752,M,M,159.0
166.91208103458854,M,M,166.5
165.11104031652874,M,M,165.0
172.18444260263814,M,M,172.0
161.00386506361352,M,M,161.0
170.7714945452512,M,M,170.5
165.4789706319658,M,M,165.0
167.2878519680484,M,M,167.0
168.60553231676488,M,M,168.5
170.3523705258245,M,M,170.0
170.2051991187889,M,M,170.0
163.7018973837224,M,M,163.5
163.06259719249007,M,M,163.0
165.18803433048404,M,M,165.0
170.50254707557386,M,M,170.5
158.76498407852782,M,M,158.5
163.08522499816218,M,M,163.0
173.74863579735396,M,M,173.5
160.77508766604325,M,M,160.5
166.54071005543676,M,M,166.5
157.79603328447874,M,F,157.5
161.04739248333883,M,M,161.0
175.85232006874043,M,M,175.5
173.69564304766084,M,M,173.5
168.2524075663514,M,M,168.0
164.09101846455812,M,M,164.0
164.94194658858217,M,M,164.5
159.55359131488015,M,M,159.5
161.45520909386101,M,M,161.0
168.40384475913058,M,M,168.0
165.8835593949009,M,M,165.5
168.21812179917774,M,M,168.0
167.0586219568521,M,M,167.0
159.89622124008693,M,M,159.5
173.3590715387061,M,M,173.0
170.67687293317758,M,M,170.5
164.814776915276,M,M,164.5
166.90850110864105,M,M,166.5
163.4870201127762,M,M,163.0
163.9160349994103,M,M,163.5
172.5292501432091,M,M,172.5
171.02451756355228,M,M,171.0
157.68762846950298,M,F,157.5
169.23895127551128,M,M,169.0
163.22370492256212,M,M,163.0
155.03911319586686,M,F,155.0
160.67242207643386,M,M,160.5
169.4353469584437,M,M,169.0
163.2098274733792,M,M,163.0
164.3073828495558,M,M,164.0
163.76817362127403,M,M,163.5
171.20726709453402,M,M,171.0
163.61114625692792,M,M,163.5
171.47557377865527,M,M,171.0
165.40844367932027,M,M,165.0
165.28927804491713,M,M,165.0
161.93161013977902,M,M,161.5
171.59694027133733,M,M,171.5
166.355692407101,M,M,166.0
165.67410029035457,M,M,165.5
163.34658720457548,M,M,163.0
169.25030643147417,M,M,169.0
166.71800270973617,M,M,166.5
169.71318622967752,M,M,169.5
164.56452664424637,M,M,164.5
156.7518093641694,M,F,156.5
165.5440647122549,M,M,165.5
159.9359025804765,M,M,159.5
167.63572510633435,M,M,167.5
156.75680683867725,M,F,156.5
160.88709897580614,M,M,160.5
167.39276209093865,M,M,167.0
161.48200689252528,M,M,161.0
161.6117527855366,M,M,161.5
168.1922071463413,M,M,168.0
166.02379636930112,M,M,166.0
170.9749172296987,M,M,170.5
160.13759787575842,M,M,160.0
149.5150578506499,M,F,149.5
170.8288275495007,M,M,170.5
171.29864152967008,M,M,171.0
162.75432682828384,M,M,162.5
163.05046720263712,M,M,163.0
158.3993097385737,M,F,158.0
165.9062870402855,M,M,165.5
170.7874437859821,M,M,170.5
164.18629400230495,M,M,164.0
172.09203231873246,M,M,172.0
166.44773643634505,M,M,166.0
166.26925916673446,M,M,166.0
167.30677988348614,M,M,167.0
166.18908384115883,M,M,166.0
159.05272587732583,M,M,159.0
163.461055785389,M,M,163.0
172.71229999973423,M,M,172.5
172.79875517013912,M,M,172.5
163.29708792574283,M,M,163.0
161.0175838465178,M,M,161.0
166.6731545427456,M,M,166.5
166.4036681071381,M,M,166.0
160.75677802800098,M,M,160.5
169.06747398476713,M,M,169.0
167.5520080118047,M,M,167.5
159.7740624603025,M,M,159.5
165.72667676285323,M,M,165.5
175.298481414999,M,M,175.0
170.1875313638061,M,M,170.0
172.50542961520415,M,M,172.5
161.39436383189755,M,M,161.0
165.33205450152482,M,M,165.0
160.37510984256969,M,M,160.0
166.13478189645087,M,M,166.0
171.79709480077162,M,M,171.5
170.85441591994785,M,M,170.5
169.35420530718844,M,M,169.0
166.28734652709056,M,M,166.0
170.174812200432,M,M,170.0
167.39350738646476,M,M,167.0
166.63245896920728,M,M,166.5
170.03834181020952,M,M,170.0
158.90419147327503,M,M,158.5
163.2620782525223,M,M,163.0
172.57873458249114,M,M,172.5
159.61787607948338,M,M,159.5
174.03809045848232,M,M,174.0
167.5123468569637,M,M,167.5
171.73895814675774,M,M,171.5
163.45653792739748,M,M,163.0
163.54960497623438,M,M,163.5
169.18386370121465,M,M,169.0
165.43138190045036,M,M,165.0
164.1476744439066,M,M,164.0
162.5566754210818,M,M,162.5
167.31563876042526,M,M,167.0
170.8444531263542,M,M,170.5
163.9422878258531,M,M,163.5
163.46761229570635,M,M,163.0
165.96836023607858,M,M,165.5
162.10921006892914,M,M,162.0
162.78366428942138,M,M,162.5
169.4603311952842,M,M,169.0
167.11747555569386,M,M,167.0
165.5093430124051,M,M,165.5
170.04656173980777,M,M,170.0
163.83615600720327,M,M,163.5
164.8737933553352,M,M,164.5
159.94436303156263,M,M,159.5
160.35601782347428,M,M,160.0
160.3826386151472,M,M,160.0
172.70507649759847,M,M,172.5
158.85154957597,M,M,158.5
167.53734664869827,M,M,167.5
169.05634182917282,M,M,169.0
159.26795862332207,M,M,159.0
166.55496154644584,M,M,166.5
162.37287851049362,M,M,162.0
164.0296388765303,M,M,164.0
169.40061459510778,M,M,169.0
167.97490730454817,M,M,167.5
166.1851240594648,M,M,166.0
158.50982251323532,M,M,158.5
164.1922687785043,M,M,164.0
169.26993410592965,M,M,169.0
168.33869293836054,M,M,168.0
167.60604573169235,M,M,167.5
154.14593158569937,M,F,154.0
161.08612310647612,M,M,161.0
166.407451892917,M,M,166.0
164.78971528619925,M,M,164.5
161.42189945855938,M,M,161.0
164.48227030071178,M,M,164.0
167.7523750644926,M,M,167.5
